Detector;Time;qBus;qMotc;qCar;qDeliv;qTruck;qAll
50_Z_on_1_SP;565;0;0;13;2;4;19
50_Z_on_1_SP;570;0;0;13;2;4;19
50_Z_on_1_SP;575;0;0;14;2;3;19
50_Z_on_1_SP;580;0;0;14;2;4;20
50_Z_on_1_SP;585;0;1;14;2;3;20
50_Z_on_1_SP;590;0;0;14;2;4;20
50_Z_on_1_SP;595;0;1;14;2;4;21
50_Z_on_1_SP;600;0;0;13;2;4;19
50_Z_on_1_SP;605;0;0;14;2;4;20
50_Z_on_1_SP;610;0;0;13;2;4;19
50_Z_on_1_SP;615;0;0;14;2;4;20
50_Z_on_1_SP;620;0;0;14;2;4;20
50_Z_on_1_SP;625;0;0;14;2;3;19
50_Z_on_1_SP;630;0;0;13;2;4;19
50_Z_on_1_SP;635;0;0;14;2;4;20
50_Z_on_1_SP;640;0;0;14;2;4;20
50_Z_on_1_SP;645;0;0;14;2;4;20
50_Z_on_1_SP;650;0;1;13;2;4;20
50_Z_on_1_SP;655;0;0;14;2;4;20
50_Z_on_1_SP;660;0;1;14;2;3;20
50_Z_on_1_SP;665;0;0;14;2;3;19
50_Z_on_1_SP;670;0;0;14;2;4;20
50_Z_on_1_SP;675;0;1;15;2;4;22
50_Z_on_1_SP;680;0;0;16;2;4;22
50_Z_on_1_SP;685;0;0;14;2;3;19
50_Z_on_1_SP;690;0;1;15;2;3;21
50_Z_on_1_SP;695;0;1;17;2;3;23
50_Z_on_1_SP;700;0;1;16;2;3;22
50_Z_on_1_SP;705;0;0;16;2;3;21
50_Z_on_1_SP;710;0;0;17;2;3;22
50_Z_on_1_SP;715;0;1;17;3;2;23
50_Z_on_1_SP;720;0;1;19;2;3;25
50_Z_on_1_SP;725;0;1;21;2;2;26
50_Z_on_1_SP;730;0;1;18;2;2;23
50_Z_on_1_SP;735;0;1;17;2;2;22
50_Z_on_1_SP;740;0;1;15;2;2;20
50_Z_on_1_SP;745;0;1;14;1;2;18
50_Z_on_1_SP;750;0;0;14;2;3;19
50_Z_on_1_SP;755;0;1;14;1;2;18
50_Z_on_1_SP;760;0;0;15;2;2;19
50_Z_on_1_SP;765;0;1;16;2;2;21
50_Z_on_1_SP;770;0;1;16;2;3;22
50_Z_on_1_SP;775;0;1;17;2;3;23
50_Z_on_1_SP;780;0;1;17;2;3;23
50_Z_on_1_SP;785;0;1;19;2;3;25
50_Z_on_1_SP;790;0;1;18;3;3;25
50_Z_on_1_SP;795;0;0;18;2;4;24
50_Z_on_1_SP;800;0;1;19;2;4;26
50_Z_on_1_SP;805;0;0;17;2;3;22
50_Z_on_1_SP;810;0;0;16;2;4;22
50_Z_on_1_SP;815;0;1;17;2;4;24
50_Z_on_1_SP;820;0;0;17;2;3;22
50_Z_on_1_SP;825;0;0;17;2;4;23
50_Z_on_1_SP;830;0;1;16;2;3;22
50_Z_on_1_SP;835;0;0;17;2;4;23
50_Z_on_1_SP;840;0;0;17;2;3;22
50_Z_on_1_SP;845;0;1;16;2;4;23
50_Z_on_1_SP;850;0;1;17;2;4;24
50_Z_on_1_SP;855;0;0;17;2;4;23
50_Z_on_1_SP;860;0;1;18;2;4;25
50_Z_on_1_SP;865;0;1;17;2;3;23
50_Z_on_1_SP;870;0;0;16;2;4;22
50_Z_on_1_SP;875;0;0;18;2;4;24
50_Z_on_1_SP;880;0;1;18;2;4;25
50_Z_on_1_SP;885;0;1;17;2;3;23
50_Z_on_1_SP;890;0;1;18;2;3;24
50_Z_on_1_SP;895;0;0;18;2;3;23
50_Z_on_1_SP;900;0;1;17;2;3;23
50_Z_on_1_SP;905;0;0;18;2;3;23
50_Z_on_1_SP;910;0;1;19;2;3;25
50_Z_on_1_SP;915;0;1;18;2;3;24
50_Z_on_1_SP;920;0;1;19;2;3;25
50_Z_on_1_SP;925;0;1;19;2;4;26
50_Z_on_1_SP;930;0;1;19;3;3;26
50_Z_on_1_SP;935;0;1;20;3;3;27
50_Z_on_1_SP;940;0;1;20;3;3;27
50_Z_on_1_SP;945;0;1;20;3;3;27
50_Z_on_1_SP;950;0;1;20;3;2;26
50_Z_on_1_SP;955;0;1;21;3;3;28
50_Z_on_1_SP;960;0;1;21;3;3;28
50_Z_on_1_SP;965;0;1;24;3;3;31
50_Z_on_1_SP;970;0;1;25;3;3;32
50_Z_on_1_SP;975;0;1;24;3;2;30
50_Z_on_1_SP;980;0;1;26;3;2;32
50_Z_on_1_SP;985;0;1;26;3;2;32
50_Z_on_1_SP;990;0;1;25;3;2;31
50_Z_on_1_SP;995;0;1;28;3;1;33
50_Z_on_1_SP;1000;0;1;27;3;2;33
50_Z_on_1_SP;1005;0;1;27;3;2;33
50_Z_on_1_SP;1010;0;1;27;3;2;33
50_Z_on_1_SP;1015;0;1;28;3;2;34
50_Z_on_1_SP;1020;0;1;27;3;2;33
50_Z_on_1_SP;1025;0;1;31;3;1;36
50_Z_on_1_SP;1030;0;1;31;3;2;37
50_Z_on_1_SP;1035;0;1;30;2;1;34
50_Z_on_1_SP;1040;0;1;31;2;2;36
50_Z_on_1_SP;1045;0;1;30;2;1;34
50_Z_on_1_SP;1050;0;1;29;3;1;34
50_Z_on_1_SP;1055;0;1;30;2;1;34
50_Z_on_1_SP;1060;0;1;29;2;1;33
50_Z_on_1_SP;1065;0;1;27;2;1;31
50_Z_on_1_SP;1070;0;1;26;2;1;30
50_Z_on_1_SP;1075;0;1;26;2;1;30
50_Z_on_1_SP;1080;0;1;26;2;1;30
50_Z_on_1_SP;1085;0;1;25;2;1;29
50_Z_on_1_SP;1090;0;1;25;2;1;29
50_Z_on_1_SP;1095;0;1;23;1;1;26
50_Z_on_1_SP;1100;0;1;22;1;1;25
50_Z_on_1_SP;1105;0;1;22;1;1;25
50_Z_on_1_SP;1110;0;1;21;1;1;24
50_Z_on_1_SP;1115;0;1;21;1;1;24
50_Z_on_1_SP;1120;0;1;20;1;0;22
50_Z_on_1_SP;1125;0;1;20;1;1;23
50_Z_on_1_SP;1130;0;1;19;1;1;22
50_Z_on_1_SP;1135;0;1;18;1;1;21
50_Z_on_1_SP;1140;0;0;17;1;1;19
50_Z_on_1_SP;1145;0;1;17;1;1;20
50_Z_on_1_SP;1150;0;0;17;1;1;19
50_Z_on_1_SP;1155;0;1;17;1;1;20
50_Z_on_1_SP;1160;0;1;16;1;1;19
50_Z_on_1_SP;1165;0;1;16;1;1;19
50_Z_on_1_SP;1170;0;1;14;1;1;17
50_Z_on_1_SP;1175;0;0;15;1;1;17
50_Z_on_1_SP;1180;0;1;14;1;0;16
50_Z_on_1_SP;1185;0;1;13;1;1;16
50_Z_on_1_SP;1190;0;0;13;1;1;15
50_Z_on_1_SP;1195;0;0;12;1;1;14
50_Z_on_1_SP;1200;0;0;12;1;1;14
50_Z_on_1_SP;1205;0;0;11;1;1;13
50_Z_on_1_SP;1210;0;1;12;1;1;15
50_Z_on_1_SP;1215;0;0;11;1;1;13
50_Z_on_1_SP;1220;0;1;11;1;0;13
50_Z_on_1_SP;1225;0;1;11;1;1;14
50_Z_on_1_SP;1230;0;0;11;1;1;13
50_Z_on_1_SP;1235;0;0;10;1;1;12
50_Z_on_1_SP;1240;0;0;10;1;0;11
50_Z_on_1_SP;1245;0;0;10;1;0;11
50_Z_on_1_SP;1250;0;0;10;0;1;11
50_Z_on_1_SP;1255;0;0;10;1;0;11
50_Z_on_1_SP;1260;0;0;9;1;1;11
50_Z_on_1_SP;1265;0;0;10;1;0;11
50_Z_on_1_SP;1270;0;0;10;0;0;10
50_Z_on_1_SP;1275;0;0;10;1;0;11
50_Z_on_1_SP;1280;0;0;9;0;0;9
50_Z_on_1_SP;1285;0;0;9;0;0;9
50_Z_on_1_SP;1290;0;0;9;0;0;9
50_Z_on_1_SP;1295;0;0;9;1;0;10
50_Z_on_1_SP;1300;0;0;9;0;0;9
50_Z_on_1_SP;1305;0;0;9;0;0;9
50_Z_on_1_SP;1310;0;0;9;0;0;9
50_Z_on_1_SP;1315;0;0;8;1;0;9
50_Z_on_1_SP;1320;0;0;8;1;0;9
50_Z_on_1_SP;1325;0;0;8;1;0;9
50_Z_on_1_SP;1330;0;0;8;1;0;9
50_Z_on_1_SP;1335;0;0;8;0;0;8
50_Z_on_1_SP;1340;0;0;8;0;0;8
50_Z_on_1_SP;1345;0;0;8;0;0;8
50_Z_on_1_SP;1350;0;0;7;0;0;7
50_Z_on_1_SP;1355;0;0;7;0;0;7
50_Z_on_1_SP;1360;0;0;7;0;0;7
50_Z_on_1_SP;1365;0;0;6;0;0;6
50_Z_on_1_SP;1370;0;0;6;0;0;6
50_Z_on_1_SP;1375;0;0;6;0;0;6
50_Z_on_1_SP;1380;0;0;6;0;0;6
50_Z_on_1_SP;1385;0;0;6;0;0;6
50_Z_on_1_SP;1390;0;0;5;0;0;5
50_Z_on_1_SP;1395;0;0;5;0;0;5
50_Z_on_1_SP;1400;0;0;5;0;0;5
50_Z_on_1_SP;1405;0;0;4;0;0;4
50_Z_on_1_SP;1410;0;0;4;0;0;4
50_Z_on_1_SP;1415;0;0;4;0;0;4
50_Z_on_1_SP;1420;0;0;3;0;0;3
50_Z_on_1_SP;1425;0;0;4;0;0;4
50_Z_on_1_SP;1430;0;0;3;0;0;3
50_Z_on_1_SP;1435;0;0;3;0;0;3
50_Z_on_2_SP;0;0;0;5;0;0;5
50_Z_on_2_SP;5;0;0;5;0;0;5
50_Z_on_2_SP;10;0;0;5;1;0;6
50_Z_on_2_SP;15;0;0;4;0;0;4
50_Z_on_2_SP;20;0;0;4;0;0;4
50_Z_on_2_SP;25;0;0;4;1;0;5
50_Z_on_2_SP;30;0;0;3;1;0;4
50_Z_on_2_SP;35;0;0;3;0;0;3
50_Z_on_2_SP;40;0;0;3;0;0;3
50_Z_on_2_SP;45;0;0;3;0;0;3
50_Z_on_2_SP;50;0;0;3;0;0;3
50_Z_on_2_SP;55;0;0;2;0;0;2
50_Z_on_2_SP;60;0;0;2;0;0;2
50_Z_on_2_SP;65;0;0;2;0;0;2
50_Z_on_2_SP;70;0;0;2;0;0;2
50_Z_on_2_SP;75;0;0;2;0;1;3
50_Z_on_2_SP;80;0;0;2;0;0;2
50_Z_on_2_SP;85;0;0;2;0;0;2
50_Z_on_2_SP;90;0;0;2;0;0;2
50_Z_on_2_SP;95;0;0;2;0;1;3
50_Z_on_2_SP;100;0;0;2;0;0;2
50_Z_on_2_SP;105;0;0;2;0;0;2
50_Z_on_2_SP;110;0;0;1;0;1;2
50_Z_on_2_SP;115;0;0;1;0;0;1
50_Z_on_2_SP;120;0;0;2;0;0;2
50_Z_on_2_SP;125;0;0;1;0;0;1
50_Z_on_2_SP;130;0;0;1;0;0;1
50_Z_on_2_SP;135;0;0;1;0;0;1
50_Z_on_2_SP;140;0;0;1;0;0;1
50_Z_on_2_SP;145;0;0;2;0;0;2
50_Z_on_2_SP;150;0;0;1;0;0;1
50_Z_on_2_SP;155;0;0;2;0;0;2
50_Z_on_2_SP;160;0;0;2;0;0;2
50_Z_on_2_SP;165;0;0;2;0;0;2
50_Z_on_2_SP;170;0;0;2;0;0;2
50_Z_on_2_SP;175;0;0;2;0;1;3
50_Z_on_2_SP;180;0;0;1;1;0;2
50_Z_on_2_SP;185;0;0;2;0;0;2
50_Z_on_2_SP;190;0;0;2;0;0;2
50_Z_on_2_SP;195;0;0;2;0;2;4
50_Z_on_2_SP;200;0;0;2;1;1;4
50_Z_on_2_SP;205;0;0;2;0;1;3
50_Z_on_2_SP;210;0;0;2;0;1;3
50_Z_on_2_SP;215;0;0;2;0;1;3
50_Z_on_2_SP;220;0;0;3;0;0;3
50_Z_on_2_SP;225;0;0;2;0;1;3
50_Z_on_2_SP;230;0;0;3;1;1;5
50_Z_on_2_SP;235;0;0;3;0;2;5
50_Z_on_2_SP;240;0;0;3;1;2;6
50_Z_on_2_SP;245;0;0;3;0;1;4
50_Z_on_2_SP;250;0;0;3;0;2;5
50_Z_on_2_SP;255;0;0;5;0;2;7
50_Z_on_2_SP;260;0;0;5;1;2;8
50_Z_on_2_SP;265;0;0;6;1;2;9
50_Z_on_2_SP;270;0;0;7;1;1;9
50_Z_on_2_SP;275;0;1;9;0;2;12
50_Z_on_2_SP;280;0;0;9;1;2;12
50_Z_on_2_SP;285;0;0;8;1;3;12
50_Z_on_2_SP;290;0;0;8;1;2;11
50_Z_on_2_SP;295;0;0;7;1;2;10
50_Z_on_2_SP;300;0;0;10;1;4;15
50_Z_on_2_SP;305;0;0;9;1;4;14
50_Z_on_2_SP;310;0;0;12;1;4;17
50_Z_on_2_SP;315;0;0;14;1;4;19
50_Z_on_2_SP;320;0;1;16;2;4;23
50_Z_on_2_SP;325;0;1;18;2;3;24
50_Z_on_2_SP;330;0;1;22;2;4;29
50_Z_on_2_SP;335;0;1;23;2;4;30
50_Z_on_2_SP;340;0;1;26;2;4;33
50_Z_on_2_SP;345;0;1;28;2;3;34
50_Z_on_2_SP;350;0;1;29;3;4;37
50_Z_on_2_SP;355;0;1;29;3;4;37
50_Z_on_2_SP;360;0;1;32;4;4;41
50_Z_on_2_SP;365;0;1;36;3;4;44
50_Z_on_2_SP;370;0;1;38;5;4;48
50_Z_on_2_SP;375;0;1;41;5;4;51
50_Z_on_2_SP;380;0;2;46;5;5;58
50_Z_on_2_SP;385;0;1;46;7;5;59
50_Z_on_2_SP;390;0;2;51;7;5;65
50_Z_on_2_SP;395;0;2;54;8;5;69
50_Z_on_2_SP;400;0;2;56;8;6;72
50_Z_on_2_SP;405;0;2;57;7;6;72
50_Z_on_2_SP;410;0;2;57;7;6;72
50_Z_on_2_SP;415;0;2;57;6;5;70
50_Z_on_2_SP;420;0;1;54;6;6;67
50_Z_on_2_SP;425;0;2;56;8;6;72
50_Z_on_2_SP;430;0;1;57;8;6;72
50_Z_on_2_SP;435;0;1;55;8;7;71
50_Z_on_2_SP;440;0;2;57;8;7;74
50_Z_on_2_SP;445;0;2;55;8;7;72
50_Z_on_2_SP;450;0;1;55;8;7;71
50_Z_on_2_SP;455;0;1;55;8;6;70
50_Z_on_2_SP;460;0;1;54;8;6;69
50_Z_on_2_SP;465;0;1;51;8;7;67
50_Z_on_2_SP;470;0;1;48;8;6;63
50_Z_on_2_SP;475;0;1;45;6;6;58
50_Z_on_2_SP;480;0;2;42;6;5;55
50_Z_on_2_SP;485;0;1;42;7;6;56
50_Z_on_2_SP;490;0;1;40;5;6;52
50_Z_on_2_SP;495;0;1;40;5;6;52
50_Z_on_2_SP;500;0;1;41;5;6;53
50_Z_on_2_SP;505;0;1;38;6;6;51
50_Z_on_2_SP;510;0;1;37;5;7;50
50_Z_on_2_SP;515;0;1;36;5;7;49
50_Z_on_2_SP;520;0;1;37;5;7;50
50_Z_on_2_SP;525;0;1;37;5;6;49
50_Z_on_2_SP;530;0;1;38;5;6;50
50_Z_on_2_SP;535;0;1;32;5;8;46
50_Z_on_2_SP;540;0;1;32;4;8;45
50_Z_on_2_SP;545;0;1;33;5;7;46
50_Z_on_2_SP;550;0;1;32;4;8;45
50_Z_on_2_SP;555;0;1;33;5;8;47
50_Z_on_2_SP;560;0;1;34;4;7;46
50_Z_on_2_SP;565;0;1;32;5;7;45
50_Z_on_2_SP;570;0;1;31;5;8;45
50_Z_on_2_SP;575;0;1;34;5;7;47
50_Z_on_2_SP;580;0;1;34;5;9;49
50_Z_on_2_SP;585;0;1;34;5;6;46
50_Z_on_2_SP;590;0;1;35;5;8;49
50_Z_on_2_SP;595;0;1;34;5;8;48
50_Z_on_2_SP;600;0;1;33;5;9;48
50_Z_on_2_SP;605;0;1;34;5;9;49
50_Z_on_2_SP;610;0;1;32;5;9;47
50_Z_on_2_SP;615;0;1;34;5;8;48
50_Z_on_2_SP;620;0;1;35;5;9;50
50_Z_on_2_SP;625;0;1;34;5;7;47
50_Z_on_2_SP;630;0;1;33;6;9;49
50_Z_on_2_SP;635;0;1;36;5;8;50
50_Z_on_2_SP;640;0;1;35;5;7;48
50_Z_on_2_SP;645;0;1;34;5;8;48
50_Z_on_2_SP;650;0;1;34;5;7;47
50_Z_on_2_SP;655;0;1;34;5;7;47
50_Z_on_2_SP;660;0;1;34;5;6;46
50_Z_on_2_SP;665;0;1;35;5;7;48
50_Z_on_2_SP;670;0;1;36;5;8;50
50_Z_on_2_SP;675;0;1;37;5;8;51
50_Z_on_2_SP;680;0;1;39;6;8;54
50_Z_on_2_SP;685;0;1;36;5;7;49
50_Z_on_2_SP;690;0;1;37;6;6;50
50_Z_on_2_SP;695;0;1;41;5;7;54
50_Z_on_2_SP;700;0;2;40;6;5;53
50_Z_on_2_SP;705;0;1;41;5;6;53
50_Z_on_2_SP;710;0;1;43;6;6;56
50_Z_on_2_SP;715;0;1;43;6;4;54
50_Z_on_2_SP;720;0;2;47;6;5;60
50_Z_on_2_SP;725;0;2;52;6;5;65
50_Z_on_2_SP;730;0;2;46;5;5;58
50_Z_on_2_SP;735;0;2;41;5;4;52
50_Z_on_2_SP;740;0;1;38;4;4;47
50_Z_on_2_SP;745;0;1;36;3;4;44
50_Z_on_2_SP;750;0;1;34;4;6;45
50_Z_on_2_SP;755;0;1;35;3;3;42
50_Z_on_2_SP;760;0;1;37;4;5;47
50_Z_on_2_SP;765;0;1;39;5;4;49
50_Z_on_2_SP;770;0;2;40;5;7;54
50_Z_on_2_SP;775;0;1;42;5;6;54
50_Z_on_2_SP;780;0;2;42;5;6;55
50_Z_on_2_SP;785;0;1;46;6;6;59
50_Z_on_2_SP;790;0;1;45;6;6;58
50_Z_on_2_SP;795;0;1;45;6;7;59
50_Z_on_2_SP;800;0;2;46;6;8;62
50_Z_on_2_SP;805;0;1;43;6;7;57
50_Z_on_2_SP;810;0;1;40;6;7;54
50_Z_on_2_SP;815;0;1;43;6;8;58
50_Z_on_2_SP;820;0;1;42;6;7;56
50_Z_on_2_SP;825;0;1;42;6;7;56
50_Z_on_2_SP;830;0;1;40;6;7;54
50_Z_on_2_SP;835;0;1;42;5;7;55
50_Z_on_2_SP;840;0;1;41;5;6;53
50_Z_on_2_SP;845;0;1;40;6;7;54
50_Z_on_2_SP;850;0;1;43;5;8;57
50_Z_on_2_SP;855;0;1;42;5;8;56
50_Z_on_2_SP;860;0;1;44;5;7;57
50_Z_on_2_SP;865;0;2;42;5;7;56
50_Z_on_2_SP;870;0;1;40;5;8;54
50_Z_on_2_SP;875;0;1;44;5;7;57
50_Z_on_2_SP;880;0;2;44;4;7;57
50_Z_on_2_SP;885;0;1;43;5;7;56
50_Z_on_2_SP;890;0;2;44;5;6;57
50_Z_on_2_SP;895;0;1;44;5;6;56
50_Z_on_2_SP;900;0;2;43;5;6;56
50_Z_on_2_SP;905;0;1;44;5;6;56
50_Z_on_2_SP;910;0;2;46;5;6;59
50_Z_on_2_SP;915;0;1;45;5;7;58
50_Z_on_2_SP;920;0;1;47;5;6;59
50_Z_on_2_SP;925;0;1;48;6;7;62
50_Z_on_2_SP;930;0;2;48;6;6;62
50_Z_on_2_SP;935;0;2;49;6;5;62
50_Z_on_2_SP;940;0;2;49;6;6;63
50_Z_on_2_SP;945;0;2;49;6;6;63
50_Z_on_2_SP;950;0;2;51;6;5;64
50_Z_on_2_SP;955;0;2;52;7;6;67
50_Z_on_2_SP;960;0;2;53;7;6;68
50_Z_on_2_SP;965;0;2;59;6;5;72
50_Z_on_2_SP;970;0;2;61;7;5;75
50_Z_on_2_SP;975;0;2;59;7;4;72
50_Z_on_2_SP;980;0;2;64;7;5;78
50_Z_on_2_SP;985;0;3;64;7;4;78
50_Z_on_2_SP;990;0;3;63;7;4;77
50_Z_on_2_SP;995;0;2;69;8;3;82
50_Z_on_2_SP;1000;0;2;66;7;4;79
50_Z_on_2_SP;1005;0;2;66;8;4;80
50_Z_on_2_SP;1010;0;3;68;7;4;82
50_Z_on_2_SP;1015;0;2;69;7;4;82
50_Z_on_2_SP;1020;0;3;68;6;3;80
50_Z_on_2_SP;1025;0;3;77;7;3;90
50_Z_on_2_SP;1030;0;3;76;7;3;89
50_Z_on_2_SP;1035;0;3;76;6;3;88
50_Z_on_2_SP;1040;0;3;76;6;3;88
50_Z_on_2_SP;1045;0;3;74;6;2;85
50_Z_on_2_SP;1050;0;3;73;6;3;85
50_Z_on_2_SP;1055;0;3;75;6;2;86
50_Z_on_2_SP;1060;0;2;71;5;1;79
50_Z_on_2_SP;1065;0;2;68;5;2;77
50_Z_on_2_SP;1070;0;2;65;5;3;75
50_Z_on_2_SP;1075;0;2;66;5;2;75
50_Z_on_2_SP;1080;0;2;64;4;2;72
50_Z_on_2_SP;1085;0;2;62;4;3;71
50_Z_on_2_SP;1090;0;2;61;5;2;70
50_Z_on_2_SP;1095;0;2;58;3;2;65
50_Z_on_2_SP;1100;0;2;55;3;2;62
50_Z_on_2_SP;1105;0;2;54;3;2;61
50_Z_on_2_SP;1110;0;2;52;3;2;59
50_Z_on_2_SP;1115;0;2;51;3;2;58
50_Z_on_2_SP;1120;0;1;51;3;1;56
50_Z_on_2_SP;1125;0;1;49;3;1;54
50_Z_on_2_SP;1130;0;2;46;3;2;53
50_Z_on_2_SP;1135;0;2;45;3;1;51
50_Z_on_2_SP;1140;0;1;41;3;2;47
50_Z_on_2_SP;1145;0;1;43;3;2;49
50_Z_on_2_SP;1150;0;1;43;2;1;47
50_Z_on_2_SP;1155;0;1;43;3;1;48
50_Z_on_2_SP;1160;0;1;39;2;2;44
50_Z_on_2_SP;1165;0;2;39;2;1;44
50_Z_on_2_SP;1170;0;1;36;2;2;41
50_Z_on_2_SP;1175;0;1;36;2;2;41
50_Z_on_2_SP;1180;0;1;36;3;1;41
50_Z_on_2_SP;1185;0;1;33;2;1;37
50_Z_on_2_SP;1190;0;1;31;2;1;35
50_Z_on_2_SP;1195;0;1;30;2;1;34
50_Z_on_2_SP;1200;0;1;29;2;2;34
50_Z_on_2_SP;1205;0;1;28;2;2;33
50_Z_on_2_SP;1210;0;1;29;2;1;33
50_Z_on_2_SP;1215;0;1;28;2;1;32
50_Z_on_2_SP;1220;0;1;28;2;0;31
50_Z_on_2_SP;1225;0;1;28;2;2;33
50_Z_on_2_SP;1230;0;1;27;2;1;31
50_Z_on_2_SP;1235;0;1;25;2;2;30
50_Z_on_2_SP;1240;0;1;25;2;0;28
50_Z_on_2_SP;1245;0;1;25;2;0;28
50_Z_on_2_SP;1250;0;1;25;1;1;28
50_Z_on_2_SP;1255;0;1;24;1;1;27
50_Z_on_2_SP;1260;0;1;23;1;1;26
50_Z_on_2_SP;1265;0;1;24;2;1;28
50_Z_on_2_SP;1270;0;1;24;1;0;26
50_Z_on_2_SP;1275;0;1;24;2;0;27
50_Z_on_2_SP;1280;0;1;23;1;0;25
50_Z_on_2_SP;1285;0;1;23;1;0;25
50_Z_on_2_SP;1290;0;1;22;1;1;25
50_Z_on_2_SP;1295;0;1;22;1;1;25
50_Z_on_2_SP;1300;0;1;22;1;1;25
50_Z_on_2_SP;1305;0;1;21;1;1;24
50_Z_on_2_SP;1310;0;1;22;1;0;24
50_Z_on_2_SP;1315;0;1;20;1;1;23
50_Z_on_2_SP;1320;0;1;21;1;0;23
50_Z_on_2_SP;1325;0;1;21;1;0;23
50_Z_on_2_SP;1330;0;1;20;1;0;22
50_Z_on_2_SP;1335;0;1;21;1;0;23
50_Z_on_2_SP;1340;0;1;20;1;1;23
50_Z_on_2_SP;1345;0;1;19;1;0;21
50_Z_on_2_SP;1350;0;1;18;1;0;20
50_Z_on_2_SP;1355;0;1;17;1;0;19
50_Z_on_2_SP;1360;0;1;16;1;0;18
50_Z_on_2_SP;1365;0;1;15;1;0;17
50_Z_on_2_SP;1370;0;1;16;1;0;18
50_Z_on_2_SP;1375;0;1;15;0;0;16
50_Z_on_2_SP;1380;0;0;14;1;0;15
50_Z_on_2_SP;1385;0;1;14;0;0;15
50_Z_on_2_SP;1390;0;1;13;0;0;14
50_Z_on_2_SP;1395;0;1;13;1;0;15
50_Z_on_2_SP;1400;0;1;12;1;0;14
50_Z_on_2_SP;1405;0;0;10;1;0;11
50_Z_on_2_SP;1410;0;1;10;0;0;11
50_Z_on_2_SP;1415;0;1;9;0;0;10
50_Z_on_2_SP;1420;0;0;8;1;0;9
50_Z_on_2_SP;1425;0;1;9;0;0;10
50_Z_on_2_SP;1430;0;0;8;0;0;8
50_Z_on_2_SP;1435;0;0;7;0;0;7
51_B_off_SP;0;0;0;6;1;0;7
51_B_off_SP;5;0;0;6;1;0;7
51_B_off_SP;10;0;0;5;1;0;6
51_B_off_SP;15;0;0;5;1;0;6
51_B_off_SP;20;0;0;5;1;0;6
51_B_off_SP;25;0;0;5;1;0;6
51_B_off_SP;30;0;0;4;1;0;5
51_B_off_SP;35;0;0;4;0;0;4
51_B_off_SP;40;0;0;4;1;0;5
51_B_off_SP;45;0;0;3;1;0;4
51_B_off_SP;50;0;0;3;1;0;4
51_B_off_SP;55;0;0;3;1;0;4
51_B_off_SP;60;0;0;3;1;0;4
51_B_off_SP;65;0;0;3;1;0;4
51_B_off_SP;70;0;0;2;1;0;3
51_B_off_SP;75;0;0;2;1;0;3
51_B_off_SP;80;0;0;2;1;0;3
51_B_off_SP;85;0;0;2;1;0;3
51_B_off_SP;90;0;0;2;1;0;3
51_B_off_SP;95;0;0;2;1;0;3
51_B_off_SP;100;0;0;2;1;0;3
51_B_off_SP;105;0;0;2;1;0;3
51_B_off_SP;110;0;0;2;1;0;3
51_B_off_SP;115;0;0;2;0;0;2
51_B_off_SP;120;0;0;1;1;0;2
51_B_off_SP;125;0;0;1;0;0;1
51_B_off_SP;130;0;0;2;0;0;2
51_B_off_SP;135;0;0;1;0;0;1
51_B_off_SP;140;0;0;2;0;0;2
51_B_off_SP;145;0;0;2;0;0;2
51_B_off_SP;150;0;0;1;0;0;1
51_B_off_SP;155;0;0;1;0;0;1
51_B_off_SP;160;0;0;1;0;0;1
51_B_off_SP;165;0;0;1;1;0;2
51_B_off_SP;170;0;0;1;0;0;1
51_B_off_SP;175;0;0;1;0;0;1
51_B_off_SP;180;0;0;1;0;0;1
51_B_off_SP;185;0;0;1;0;0;1
51_B_off_SP;190;0;0;1;0;0;1
51_B_off_SP;195;0;0;2;1;0;3
51_B_off_SP;200;0;0;1;1;0;2
51_B_off_SP;205;0;0;2;1;0;3
51_B_off_SP;210;0;0;2;1;0;3
51_B_off_SP;215;0;0;2;1;0;3
51_B_off_SP;220;0;0;2;1;0;3
51_B_off_SP;225;0;0;3;1;0;4
51_B_off_SP;230;0;0;3;1;0;4
51_B_off_SP;235;0;0;3;1;0;4
51_B_off_SP;240;0;0;3;1;0;4
51_B_off_SP;245;0;0;3;1;0;4
51_B_off_SP;250;0;0;5;1;0;6
51_B_off_SP;255;0;0;7;1;0;8
51_B_off_SP;260;0;0;10;1;0;11
51_B_off_SP;265;0;0;11;1;0;12
51_B_off_SP;270;0;0;12;1;0;13
51_B_off_SP;275;0;0;13;1;0;14
51_B_off_SP;280;0;0;11;1;0;12
51_B_off_SP;285;0;0;9;1;1;11
51_B_off_SP;290;0;0;7;1;1;9
51_B_off_SP;295;0;0;6;1;1;8
51_B_off_SP;300;0;0;6;1;0;7
51_B_off_SP;305;0;0;6;1;1;8
51_B_off_SP;310;0;0;8;1;1;10
51_B_off_SP;315;0;0;10;2;2;14
51_B_off_SP;320;0;0;12;1;2;15
51_B_off_SP;325;0;0;14;1;2;17
51_B_off_SP;330;0;0;17;2;2;21
51_B_off_SP;335;0;0;19;2;2;23
51_B_off_SP;340;0;0;21;3;3;27
51_B_off_SP;345;0;0;22;3;3;28
51_B_off_SP;350;0;0;22;3;3;28
51_B_off_SP;355;0;0;24;3;3;30
51_B_off_SP;360;0;0;25;3;3;31
51_B_off_SP;365;0;0;26;3;2;31
51_B_off_SP;370;0;0;29;4;3;36
51_B_off_SP;375;0;0;34;4;3;41
