Detector;Time;qBus;qMotc;qCar;qDeliv;qTruck;qAll
280_B_SP;1045;1;1;223;8;16;249
280_B_SP;1050;1;1;223;8;16;249
280_B_SP;1055;1;1;223;8;16;249
280_B_SP;1060;1;1;223;8;16;249
280_B_SP;1065;1;1;223;8;16;249
280_B_SP;1070;1;1;223;8;16;249
280_B_SP;1075;1;1;223;8;16;249
280_B_SP;1080;1;1;216;5;16;239
280_B_SP;1085;1;1;216;5;16;239
280_B_SP;1090;1;1;216;5;16;239
280_B_SP;1095;1;1;216;5;16;239
280_B_SP;1100;1;1;216;5;16;239
280_B_SP;1105;1;1;216;5;16;239
280_B_SP;1110;1;1;216;5;16;239
280_B_SP;1115;1;1;216;5;16;239
280_B_SP;1120;1;1;216;5;16;239
280_B_SP;1125;1;1;216;5;16;239
280_B_SP;1130;1;1;216;5;16;239
280_B_SP;1135;1;1;216;5;16;239
280_B_SP;1140;1;1;172;5;15;194
280_B_SP;1145;1;1;172;5;15;194
280_B_SP;1150;1;1;172;5;15;194
280_B_SP;1155;1;1;172;5;15;194
280_B_SP;1160;1;1;172;5;15;194
280_B_SP;1165;1;1;172;5;15;194
280_B_SP;1170;1;1;172;5;15;194
280_B_SP;1175;1;1;172;5;15;194
280_B_SP;1180;1;1;172;5;15;194
280_B_SP;1185;1;1;172;5;15;194
280_B_SP;1190;1;1;172;5;15;194
280_B_SP;1195;1;1;172;5;15;194
280_B_SP;1200;1;1;170;6;10;188
280_B_SP;1205;1;1;170;6;10;188
280_B_SP;1210;1;1;170;6;10;188
280_B_SP;1215;1;1;170;6;10;188
280_B_SP;1220;1;1;170;6;10;188
280_B_SP;1225;1;1;170;6;10;188
280_B_SP;1230;1;1;170;6;10;188
280_B_SP;1235;1;1;170;6;10;188
280_B_SP;1240;1;1;170;6;10;188
280_B_SP;1245;1;1;170;6;10;188
280_B_SP;1250;1;1;170;6;10;188
280_B_SP;1255;1;1;170;6;10;188
280_B_SP;1260;0;1;142;5;8;156
280_B_SP;1265;0;1;142;5;8;156
280_B_SP;1270;0;1;142;5;8;156
280_B_SP;1275;0;1;142;5;8;156
280_B_SP;1280;0;1;142;5;8;156
280_B_SP;1285;0;1;142;5;8;156
280_B_SP;1290;0;1;142;5;8;156
280_B_SP;1295;0;1;142;5;8;156
280_B_SP;1300;0;1;142;5;8;156
280_B_SP;1305;0;1;142;5;8;156
280_B_SP;1310;0;1;142;5;8;156
280_B_SP;1315;0;1;142;5;8;156
280_B_SP;1320;0;1;143;4;5;153
280_B_SP;1325;0;1;143;4;5;153
280_B_SP;1330;0;1;143;4;5;153
280_B_SP;1335;0;1;143;4;5;153
280_B_SP;1340;0;1;143;4;5;153
280_B_SP;1345;0;1;143;4;5;153
280_B_SP;1350;0;1;143;4;5;153
280_B_SP;1355;0;1;143;4;5;153
280_B_SP;1360;0;1;143;4;5;153
280_B_SP;1365;0;1;143;4;5;153
280_B_SP;1370;0;1;143;4;5;153
280_B_SP;1375;0;1;143;4;5;153
280_B_SP;1380;0;0;108;3;4;115
280_B_SP;1385;0;0;108;3;4;115
280_B_SP;1390;0;0;108;3;4;115
280_B_SP;1395;0;0;108;3;4;115
280_B_SP;1400;0;0;108;3;4;115
280_B_SP;1405;0;0;108;3;4;115
280_B_SP;1410;0;0;108;3;4;115
280_B_SP;1415;0;0;108;3;4;115
280_B_SP;1420;0;0;108;3;4;115
280_B_SP;1425;0;0;108;3;4;115
280_B_SP;1430;0;0;108;3;4;115
280_B_SP;1435;0;0;108;3;4;115
280_Z_SP;0;0;0;23;2;3;28
280_Z_SP;5;0;0;23;2;3;28
280_Z_SP;10;0;0;23;2;3;28
280_Z_SP;15;0;0;23;2;3;28
280_Z_SP;20;0;0;23;2;3;28
280_Z_SP;25;0;0;23;2;3;28
280_Z_SP;30;0;0;23;2;3;28
280_Z_SP;35;0;0;23;2;3;28
280_Z_SP;40;0;0;23;2;3;28
280_Z_SP;45;0;0;23;2;3;28
280_Z_SP;50;0;0;23;2;3;28
280_Z_SP;55;0;0;23;2;3;28
280_Z_SP;60;0;0;12;2;2;16
280_Z_SP;65;0;0;12;2;2;16
280_Z_SP;70;0;0;12;2;2;16
280_Z_SP;75;0;0;12;2;2;16
280_Z_SP;80;0;0;12;2;2;16
280_Z_SP;85;0;0;12;2;2;16
280_Z_SP;90;0;0;12;2;2;16
280_Z_SP;95;0;0;12;2;2;16
280_Z_SP;100;0;0;12;2;2;16
280_Z_SP;105;0;0;12;2;2;16
280_Z_SP;110;0;0;12;2;2;16
280_Z_SP;115;0;0;12;2;2;16
280_Z_SP;120;0;0;8;1;4;13
280_Z_SP;125;0;0;8;1;4;13
280_Z_SP;130;0;0;8;1;4;13
280_Z_SP;135;0;0;8;1;4;13
280_Z_SP;140;0;0;8;1;4;13
280_Z_SP;145;0;0;8;1;4;13
280_Z_SP;150;0;0;8;1;4;13
280_Z_SP;155;0;0;8;1;4;13
280_Z_SP;160;0;0;8;1;4;13
280_Z_SP;165;0;0;8;1;4;13
280_Z_SP;170;0;0;8;1;4;13
280_Z_SP;175;0;0;8;1;4;13
280_Z_SP;180;0;0;14;3;3;20
280_Z_SP;185;0;0;14;3;3;20
280_Z_SP;190;0;0;14;3;3;20
280_Z_SP;195;0;0;14;3;3;20
280_Z_SP;200;0;0;14;3;3;20
280_Z_SP;205;0;0;14;3;3;20
